timestamp,prod_id,station_id,sensor,value,station_id,prodid,part_id
50:42.1,ACME123,235,r_nul,0,235,ACME123,d9ccd49c-bd0d-4924-8ff5-66fbda9a9cf1
50:50.0,ACME123,234,A,-1.457896179,234,ACME123,06ded37c-5bc2-4960-a0c0-c6dad9df4fb0
50:51.9,ACME123,234,T_max,59.62736575,234,ACME123,06ded37c-5bc2-4960-a0c0-c6dad9df4fb0
50:52.4,ACME123,234,C,3,234,ACME123,06ded37c-5bc2-4960-a0c0-c6dad9df4fb0
50:58.0,ACME123,234,STATUS,OK,234,ACME123,06ded37c-5bc2-4960-a0c0-c6dad9df4fb0
50:52.4,ACME123,235,tol,-0.307715851,235,ACME123,06ded37c-5bc2-4960-a0c0-c6dad9df4fb0
50:54.2,ACME123,235,Rückführkrft ballist.,20.17494472,235,ACME123,06ded37c-5bc2-4960-a0c0-c6dad9df4fb0
50:55.0,ACME123,235,r_nul,9,235,ACME123,06ded37c-5bc2-4960-a0c0-c6dad9df4fb0
51:00.5,ACME123,234,A,0.966752956,234,ACME123,0db7780b-2b9a-45a2-89a7-94a292f8cf43
51:00.7,ACME123,234,T_max,44.43784805,234,ACME123,0db7780b-2b9a-45a2-89a7-94a292f8cf43
51:01.0,ACME123,234,C,4,234,ACME123,0db7780b-2b9a-45a2-89a7-94a292f8cf43
51:02.3,ACME123,235,tol,0.140480396,235,ACME123,0db7780b-2b9a-45a2-89a7-94a292f8cf43
51:08.1,ACME123,235,Rückführkrft ballist.,21.95255338,235,ACME123,0db7780b-2b9a-45a2-89a7-94a292f8cf43
51:09.1,ACME123,234,A,1.956697527,234,ACME123,7f24b062-4a77-46bd-93c9-255ae024b37d
51:10.0,ACME123,234,T_max,61.74121323,234,ACME123,7f24b062-4a77-46bd-93c9-255ae024b37d
51:10.2,ACME123,234,C,4,234,ACME123,7f24b062-4a77-46bd-93c9-255ae024b37d
51:11.2,ACME123,234,STATUS,OK,234,ACME123,7f24b062-4a77-46bd-93c9-255ae024b37d
51:10.3,ACME123,235,tol,0.070030311,235,ACME123,7f24b062-4a77-46bd-93c9-255ae024b37d
51:12.3,ACME123,235,Rückführkrft ballist.,19.8030627,235,ACME123,7f24b062-4a77-46bd-93c9-255ae024b37d
51:12.9,ACME123,235,r_nul,5,235,ACME123,7f24b062-4a77-46bd-93c9-255ae024b37d
51:16.2,ACME123,235,STATUS,OK,235,ACME123,7f24b062-4a77-46bd-93c9-255ae024b37d
51:20.5,ACME123,234,A,0.997163944,234,ACME123,139c6f4f-72dd-46b7-93d2-26b131b0b1d4
51:21.6,ACME123,234,T_max,49.06532509,234,ACME123,139c6f4f-72dd-46b7-93d2-26b131b0b1d4
51:22.1,ACME123,234,C,2,234,ACME123,139c6f4f-72dd-46b7-93d2-26b131b0b1d4
51:24.9,ACME123,234,STATUS,OK,234,ACME123,139c6f4f-72dd-46b7-93d2-26b131b0b1d4
51:19.6,ACME123,235,tol,-0.43073764,235,ACME123,139c6f4f-72dd-46b7-93d2-26b131b0b1d4
51:19.9,ACME123,235,Rückführkrft ballist.,20.1398492,235,ACME123,139c6f4f-72dd-46b7-93d2-26b131b0b1d4
51:20.0,ACME123,235,r_nul,9,235,ACME123,139c6f4f-72dd-46b7-93d2-26b131b0b1d4
51:20.7,ACME123,235,STATUS,OK,235,ACME123,139c6f4f-72dd-46b7-93d2-26b131b0b1d4
51:30.9,ACME123,234,A,-0.716792601,234,ACME123,0a104e81-d37e-4b3a-a81a-6f2255f878cd
51:32.4,ACME123,234,T_max,58.87533935,234,ACME123,0a104e81-d37e-4b3a-a81a-6f2255f878cd
51:36.8,ACME123,234,C,4,234,ACME123,0a104e81-d37e-4b3a-a81a-6f2255f878cd
51:32.6,ACME123,235,tol,1.576704222,235,ACME123,0a104e81-d37e-4b3a-a81a-6f2255f878cd
51:36.3,ACME123,235,Rückführkrft ballist.,22.19629983,235,ACME123,0a104e81-d37e-4b3a-a81a-6f2255f878cd
51:42.0,ACME123,234,A,0.128891346,234,ACME123,f712efdd-c566-48ba-a9ec-7fb4a19f437c
51:43.9,ACME123,234,T_max,50.41886413,234,ACME123,f712efdd-c566-48ba-a9ec-7fb4a19f437c
51:44.3,ACME123,234,C,3,234,ACME123,f712efdd-c566-48ba-a9ec-7fb4a19f437c
51:44.8,ACME123,234,STATUS,OK,234,ACME123,f712efdd-c566-48ba-a9ec-7fb4a19f437c
51:40.5,ACME123,235,tol,0.263820428,235,ACME123,f712efdd-c566-48ba-a9ec-7fb4a19f437c
51:40.8,ACME123,235,Rückführkrft ballist.,22.79946862,235,ACME123,f712efdd-c566-48ba-a9ec-7fb4a19f437c
51:45.2,ACME123,235,r_nul,0,235,ACME123,f712efdd-c566-48ba-a9ec-7fb4a19f437c
51:47.6,ACME123,235,STATUS,OK,235,ACME123,f712efdd-c566-48ba-a9ec-7fb4a19f437c
51:55.4,ACME123,234,A,-0.271793099,234,ACME123,0648b476-9af1-440f-998e-35ae3c64c432
51:55.8,ACME123,234,T_max,49.0186509,234,ACME123,0648b476-9af1-440f-998e-35ae3c64c432
51:56.3,ACME123,234,C,0,234,ACME123,0648b476-9af1-440f-998e-35ae3c64c432
51:55.6,ACME123,235,tol,-2.154711576,235,ACME123,0648b476-9af1-440f-998e-35ae3c64c432
51:56.3,ACME123,235,Rückführkrft ballist.,18.48783365,235,ACME123,0648b476-9af1-440f-998e-35ae3c64c432
52:02.4,ACME123,234,A,-0.367847785,234,ACME123,0b22b1a5-d0e8-4f48-80d0-79456692bdf5
52:02.7,ACME123,234,T_max,50.28005222,234,ACME123,0b22b1a5-d0e8-4f48-80d0-79456692bdf5
52:05.7,ACME123,234,C,2,234,ACME123,0b22b1a5-d0e8-4f48-80d0-79456692bdf5
52:06.7,ACME123,234,STATUS,OK,234,ACME123,0b22b1a5-d0e8-4f48-80d0-79456692bdf5
52:00.7,ACME123,235,tol,-1.183462667,235,ACME123,0b22b1a5-d0e8-4f48-80d0-79456692bdf5
52:01.7,ACME123,235,Rückführkrft ballist.,21.4661656,235,ACME123,0b22b1a5-d0e8-4f48-80d0-79456692bdf5
52:02.8,ACME123,235,r_nul,1,235,ACME123,0b22b1a5-d0e8-4f48-80d0-79456692bdf5
52:08.8,ACME123,235,STATUS,OK,235,ACME123,0b22b1a5-d0e8-4f48-80d0-79456692bdf5
52:11.0,ACME123,234,A,0.87206799,234,ACME123,da299f13-b0a1-4588-b6ea-cd391e48257c
52:11.4,ACME123,234,T_max,33.56429817,234,ACME123,da299f13-b0a1-4588-b6ea-cd391e48257c
52:13.1,ACME123,234,C,0,234,ACME123,da299f13-b0a1-4588-b6ea-cd391e48257c
52:13.2,ACME123,234,STATUS,OK,234,ACME123,da299f13-b0a1-4588-b6ea-cd391e48257c
52:11.5,ACME123,235,tol,-0.389018897,235,ACME123,da299f13-b0a1-4588-b6ea-cd391e48257c
52:11.6,ACME123,235,Rückführkrft ballist.,22.33763119,235,ACME123,da299f13-b0a1-4588-b6ea-cd391e48257c
52:12.1,ACME123,235,r_nul,0,235,ACME123,da299f13-b0a1-4588-b6ea-cd391e48257c
52:15.2,ACME123,235,STATUS,OK,235,ACME123,da299f13-b0a1-4588-b6ea-cd391e48257c
52:22.1,ACME123,234,A,0.580058178,234,ACME123,f6d7c8f5-ad76-4eaa-849e-5b567ffe230a
52:22.3,ACME123,234,T_max,44.94402339,234,ACME123,f6d7c8f5-ad76-4eaa-849e-5b567ffe230a
52:23.7,ACME123,234,C,0,234,ACME123,f6d7c8f5-ad76-4eaa-849e-5b567ffe230a
52:26.8,ACME123,234,STATUS,OK,234,ACME123,f6d7c8f5-ad76-4eaa-849e-5b567ffe230a
52:24.4,ACME123,235,tol,-1.532342808,235,ACME123,f6d7c8f5-ad76-4eaa-849e-5b567ffe230a
52:24.8,ACME123,235,Rückführkrft ballist.,15.70987831,235,ACME123,f6d7c8f5-ad76-4eaa-849e-5b567ffe230a
52:25.9,ACME123,235,r_nul,0,235,ACME123,f6d7c8f5-ad76-4eaa-849e-5b567ffe230a
52:26.4,ACME123,235,STATUS,OK,235,ACME123,f6d7c8f5-ad76-4eaa-849e-5b567ffe230a
52:29.1,ACME123,234,A,-0.014277091,234,ACME123,e6244e6b-52c1-4a83-9cdd-30ad00517873
52:30.1,ACME123,234,T_max,41.77191661,234,ACME123,e6244e6b-52c1-4a83-9cdd-30ad00517873
52:32.3,ACME123,234,C,0,234,ACME123,e6244e6b-52c1-4a83-9cdd-30ad00517873
52:38.6,ACME123,234,STATUS,OK,234,ACME123,e6244e6b-52c1-4a83-9cdd-30ad00517873
52:32.6,ACME123,235,tol,-0.190304148,235,ACME123,e6244e6b-52c1-4a83-9cdd-30ad00517873
52:33.3,ACME123,235,Rückführkrft ballist.,15.6076281,235,ACME123,e6244e6b-52c1-4a83-9cdd-30ad00517873
52:39.0,ACME123,234,A,-0.507675527,234,ACME123,9614f3ec-7ff5-4ace-8c0d-a7ab6c580708
52:40.6,ACME123,234,T_max,37.14230069,234,ACME123,9614f3ec-7ff5-4ace-8c0d-a7ab6c580708
52:41.4,ACME123,234,C,3,234,ACME123,9614f3ec-7ff5-4ace-8c0d-a7ab6c580708
52:43.8,ACME123,234,STATUS,OK,234,ACME123,9614f3ec-7ff5-4ace-8c0d-a7ab6c580708
52:41.4,ACME123,235,tol,0.771091829,235,ACME123,9614f3ec-7ff5-4ace-8c0d-a7ab6c580708
52:45.1,ACME123,235,Rückführkrft ballist.,19.92179591,235,ACME123,9614f3ec-7ff5-4ace-8c0d-a7ab6c580708
52:46.6,ACME123,235,r_nul,6,235,ACME123,9614f3ec-7ff5-4ace-8c0d-a7ab6c580708
52:47.6,ACME123,235,STATUS,OK,235,ACME123,9614f3ec-7ff5-4ace-8c0d-a7ab6c580708
52:50.1,ACME123,234,A,-0.181796563,234,ACME123,d85013c9-ad5c-4bb7-80dd-df290cdf5a62
52:51.5,ACME123,234,T_max,44.62943187,234,ACME123,d85013c9-ad5c-4bb7-80dd-df290cdf5a62
52:51.9,ACME123,234,C,0,234,ACME123,d85013c9-ad5c-4bb7-80dd-df290cdf5a62
52:53.9,ACME123,234,STATUS,OK,234,ACME123,d85013c9-ad5c-4bb7-80dd-df290cdf5a62
52:52.6,ACME123,235,tol,0.834597623,235,ACME123,d85013c9-ad5c-4bb7-80dd-df290cdf5a62
52:57.5,ACME123,235,Rückführkrft ballist.,22.61681573,235,ACME123,d85013c9-ad5c-4bb7-80dd-df290cdf5a62
53:00.1,ACME123,234,A,1.063507899,234,ACME123,87a8dea5-e928-4fca-bdc7-59a8514428e4
53:01.2,ACME123,234,T_max,28.38101794,234,ACME123,87a8dea5-e928-4fca-bdc7-59a8514428e4
53:02.0,ACME123,234,C,4,234,ACME123,87a8dea5-e928-4fca-bdc7-59a8514428e4
53:02.5,ACME123,234,STATUS,OK,234,ACME123,87a8dea5-e928-4fca-bdc7-59a8514428e4
52:59.5,ACME123,235,tol,-0.522511367,235,ACME123,87a8dea5-e928-4fca-bdc7-59a8514428e4
53:01.1,ACME123,235,Rückführkrft ballist.,18.61219279,235,ACME123,87a8dea5-e928-4fca-bdc7-59a8514428e4
53:01.6,ACME123,235,r_nul,1,235,ACME123,87a8dea5-e928-4fca-bdc7-59a8514428e4
53:03.0,ACME123,235,STATUS,NOT_OK,235,ACME123,87a8dea5-e928-4fca-bdc7-59a8514428e4
53:10.2,ACME123,235,tol,0.753747307,235,ACME123,7bdefc49-d2e2-4132-b287-26e636e7e7bd
53:11.8,ACME123,235,Rückführkrft ballist.,19.97793486,235,ACME123,7bdefc49-d2e2-4132-b287-26e636e7e7bd
53:12.5,ACME123,235,r_nul,4,235,ACME123,7bdefc49-d2e2-4132-b287-26e636e7e7bd
53:14.8,ACME123,235,STATUS,OK,235,ACME123,7bdefc49-d2e2-4132-b287-26e636e7e7bd
53:19.8,ACME123,234,A,0.723109056,234,ACME123,385f65e0-73df-4b9d-9242-c63857947a3f
53:25.3,ACME123,234,T_max,42.49128714,234,ACME123,385f65e0-73df-4b9d-9242-c63857947a3f
53:22.6,ACME123,235,tol,0.405157019,235,ACME123,385f65e0-73df-4b9d-9242-c63857947a3f
53:24.2,ACME123,235,Rückführkrft ballist.,18.97836162,235,ACME123,385f65e0-73df-4b9d-9242-c63857947a3f
53:28.1,ACME123,235,r_nul,0,235,ACME123,385f65e0-73df-4b9d-9242-c63857947a3f
53:29.2,ACME123,234,A,-1.239961191,234,ACME123,be32c24f-e97f-4d3b-a8ff-18223db6b776
53:30.0,ACME123,234,T_max,46.96437872,234,ACME123,be32c24f-e97f-4d3b-a8ff-18223db6b776
53:30.8,ACME123,234,C,4,234,ACME123,be32c24f-e97f-4d3b-a8ff-18223db6b776
53:31.7,ACME123,234,STATUS,OK,234,ACME123,be32c24f-e97f-4d3b-a8ff-18223db6b776
53:31.9,ACME123,235,tol,1.424672863,235,ACME123,be32c24f-e97f-4d3b-a8ff-18223db6b776
53:32.4,ACME123,235,Rückführkrft ballist.,21.07288849,235,ACME123,be32c24f-e97f-4d3b-a8ff-18223db6b776
53:32.4,ACME123,235,r_nul,0,235,ACME123,be32c24f-e97f-4d3b-a8ff-18223db6b776
53:34.0,ACME123,235,STATUS,OK,235,ACME123,be32c24f-e97f-4d3b-a8ff-18223db6b776
53:40.2,ACME123,234,A,-0.123602564,234,ACME123,c614b48d-0909-4f53-b166-30b7b6e8b49e
53:40.5,ACME123,234,T_max,44.6965861,234,ACME123,c614b48d-0909-4f53-b166-30b7b6e8b49e
53:46.5,ACME123,234,C,2,234,ACME123,c614b48d-0909-4f53-b166-30b7b6e8b49e
53:47.0,ACME123,234,STATUS,OK,234,ACME123,c614b48d-0909-4f53-b166-30b7b6e8b49e
53:41.9,ACME123,235,tol,0.260706339,235,ACME123,c614b48d-0909-4f53-b166-30b7b6e8b49e
53:44.8,ACME123,235,Rückführkrft ballist.,19.15485782,235,ACME123,c614b48d-0909-4f53-b166-30b7b6e8b49e
53:47.9,ACME123,235,r_nul,0,235,ACME123,c614b48d-0909-4f53-b166-30b7b6e8b49e
53:49.1,ACME123,234,A,0.220706545,234,ACME123,6d0f8dd7-a2cf-4197-8812-c0dc02b97073
53:49.2,ACME123,234,T_max,44.12673957,234,ACME123,6d0f8dd7-a2cf-4197-8812-c0dc02b97073
53:51.8,ACME123,234,C,4,234,ACME123,6d0f8dd7-a2cf-4197-8812-c0dc02b97073
53:53.5,ACME123,234,STATUS,OK,234,ACME123,6d0f8dd7-a2cf-4197-8812-c0dc02b97073
53:50.3,ACME123,235,tol,1.653435776,235,ACME123,6d0f8dd7-a2cf-4197-8812-c0dc02b97073
53:56.9,ACME123,235,Rückführkrft ballist.,18.15362765,235,ACME123,6d0f8dd7-a2cf-4197-8812-c0dc02b97073
53:58.7,ACME123,235,r_nul,5,235,ACME123,6d0f8dd7-a2cf-4197-8812-c0dc02b97073
54:01.7,ACME123,234,A,-0.239105739,234,ACME123,8b19b3b8-6461-47d4-bacd-697b1a641644
54:03.8,ACME123,234,T_max,59.50887717,234,ACME123,8b19b3b8-6461-47d4-bacd-697b1a641644
54:06.7,ACME123,234,C,2,234,ACME123,8b19b3b8-6461-47d4-bacd-697b1a641644
54:02.3,ACME123,235,tol,-0.844945933,235,ACME123,8b19b3b8-6461-47d4-bacd-697b1a641644
54:02.7,ACME123,235,Rückführkrft ballist.,20.4485649,235,ACME123,8b19b3b8-6461-47d4-bacd-697b1a641644
54:03.3,ACME123,235,r_nul,4,235,ACME123,8b19b3b8-6461-47d4-bacd-697b1a641644
54:03.6,ACME123,235,STATUS,OK,235,ACME123,8b19b3b8-6461-47d4-bacd-697b1a641644
54:13.7,ACME123,234,A,-1.627782021,234,ACME123,09e5d0a4-115b-4488-9ec8-0111067c294f
54:16.3,ACME123,234,T_max,52.35695389,234,ACME123,09e5d0a4-115b-4488-9ec8-0111067c294f
54:16.5,ACME123,234,C,2,234,ACME123,09e5d0a4-115b-4488-9ec8-0111067c294f
54:17.4,ACME123,234,STATUS,OK,234,ACME123,09e5d0a4-115b-4488-9ec8-0111067c294f
54:09.5,ACME123,235,tol,-1.159210133,235,ACME123,09e5d0a4-115b-4488-9ec8-0111067c294f
54:10.4,ACME123,235,Rückführkrft ballist.,21.23492122,235,ACME123,09e5d0a4-115b-4488-9ec8-0111067c294f
54:11.8,ACME123,235,r_nul,8,235,ACME123,09e5d0a4-115b-4488-9ec8-0111067c294f
54:13.6,ACME123,235,STATUS,OK,235,ACME123,09e5d0a4-115b-4488-9ec8-0111067c294f
54:20.1,ACME123,234,A,-0.790037329,234,ACME123,29b3479d-1269-4a4a-acd6-bdea9ed08d4f
54:22.2,ACME123,234,T_max,57.56408733,234,ACME123,29b3479d-1269-4a4a-acd6-bdea9ed08d4f
54:23.0,ACME123,234,C,0,234,ACME123,29b3479d-1269-4a4a-acd6-bdea9ed08d4f
54:23.4,ACME123,234,STATUS,OK,234,ACME123,29b3479d-1269-4a4a-acd6-bdea9ed08d4f
54:21.3,ACME123,235,tol,0.129693751,235,ACME123,29b3479d-1269-4a4a-acd6-bdea9ed08d4f
54:23.3,ACME123,235,Rückführkrft ballist.,22.80128385,235,ACME123,29b3479d-1269-4a4a-acd6-bdea9ed08d4f
54:23.4,ACME123,235,r_nul,1,235,ACME123,29b3479d-1269-4a4a-acd6-bdea9ed08d4f
54:23.6,ACME123,235,STATUS,OK,235,ACME123,29b3479d-1269-4a4a-acd6-bdea9ed08d4f
54:31.4,ACME123,234,A,-0.20886532,234,ACME123,620251ee-f97d-4c3b-ad60-fc9cf3fcae8f
54:36.2,ACME123,234,T_max,56.7324641,234,ACME123,620251ee-f97d-4c3b-ad60-fc9cf3fcae8f
54:32.7,ACME123,235,tol,-0.588310225,235,ACME123,620251ee-f97d-4c3b-ad60-fc9cf3fcae8f
54:34.0,ACME123,235,Rückführkrft ballist.,21.33363041,235,ACME123,620251ee-f97d-4c3b-ad60-fc9cf3fcae8f
54:35.3,ACME123,235,r_nul,7,235,ACME123,620251ee-f97d-4c3b-ad60-fc9cf3fcae8f
54:35.9,ACME123,235,STATUS,OK,235,ACME123,620251ee-f97d-4c3b-ad60-fc9cf3fcae8f
54:42.8,ACME123,234,T_max,52.68355748,234,ACME123,c51a24f4-0b3e-45a4-8b45-65d3583b59c9
54:45.0,ACME123,234,C,1,234,ACME123,c51a24f4-0b3e-45a4-8b45-65d3583b59c9
54:46.0,ACME123,234,STATUS,OK,234,ACME123,c51a24f4-0b3e-45a4-8b45-65d3583b59c9
54:40.5,ACME123,235,tol,0.009457803,235,ACME123,c51a24f4-0b3e-45a4-8b45-65d3583b59c9
54:44.4,ACME123,235,Rückführkrft ballist.,20.88234158,235,ACME123,c51a24f4-0b3e-45a4-8b45-65d3583b59c9
54:45.9,ACME123,235,r_nul,7,235,ACME123,c51a24f4-0b3e-45a4-8b45-65d3583b59c9
54:46.6,ACME123,235,STATUS,OK,235,ACME123,c51a24f4-0b3e-45a4-8b45-65d3583b59c9
54:51.4,ACME123,234,A,-1.089801591,234,ACME123,ea649648-0a96-4ded-9544-d05e9592e3f6
54:51.9,ACME123,234,T_max,67.50319882,234,ACME123,ea649648-0a96-4ded-9544-d05e9592e3f6
54:52.6,ACME123,234,C,3,234,ACME123,ea649648-0a96-4ded-9544-d05e9592e3f6
54:52.9,ACME123,234,STATUS,OK,234,ACME123,ea649648-0a96-4ded-9544-d05e9592e3f6
54:55.7,ACME123,235,tol,0.565169391,235,ACME123,ea649648-0a96-4ded-9544-d05e9592e3f6
54:56.1,ACME123,235,Rückführkrft ballist.,20.09840961,235,ACME123,ea649648-0a96-4ded-9544-d05e9592e3f6
54:58.6,ACME123,235,r_nul,0,235,ACME123,ea649648-0a96-4ded-9544-d05e9592e3f6
54:59.8,ACME123,234,A,1.224817018,234,ACME123,ac8fcec8-80fe-4ad5-9c53-0f9d79849572
55:00.2,ACME123,234,T_max,65.12474744,234,ACME123,ac8fcec8-80fe-4ad5-9c53-0f9d79849572
55:07.8,ACME123,234,C,0,234,ACME123,ac8fcec8-80fe-4ad5-9c53-0f9d79849572
55:08.0,ACME123,234,STATUS,OK,234,ACME123,ac8fcec8-80fe-4ad5-9c53-0f9d79849572
55:04.3,ACME123,235,tol,0.065683082,235,ACME123,ac8fcec8-80fe-4ad5-9c53-0f9d79849572
55:08.3,ACME123,235,Rückführkrft ballist.,19.56346881,235,ACME123,ac8fcec8-80fe-4ad5-9c53-0f9d79849572
55:08.5,ACME123,235,r_nul,6,235,ACME123,ac8fcec8-80fe-4ad5-9c53-0f9d79849572
55:10.1,ACME123,234,A,1.078930989,234,ACME123,246414c0-dea2-407d-a981-5530e4a53b96
55:11.1,ACME123,234,T_max,66.56383187,234,ACME123,246414c0-dea2-407d-a981-5530e4a53b96
55:12.7,ACME123,234,C,0,234,ACME123,246414c0-dea2-407d-a981-5530e4a53b96
55:13.0,ACME123,234,STATUS,OK,234,ACME123,246414c0-dea2-407d-a981-5530e4a53b96
55:10.0,ACME123,235,tol,-0.776642303,235,ACME123,246414c0-dea2-407d-a981-5530e4a53b96
55:15.4,ACME123,235,Rückführkrft ballist.,20.65996034,235,ACME123,246414c0-dea2-407d-a981-5530e4a53b96
55:17.4,ACME123,235,r_nul,5,235,ACME123,246414c0-dea2-407d-a981-5530e4a53b96
55:19.1,ACME123,234,A,-0.452060796,234,ACME123,c92ed168-098c-4368-a12b-ea996344c9ad
55:24.0,ACME123,234,T_max,29.46067981,234,ACME123,c92ed168-098c-4368-a12b-ea996344c9ad
55:26.5,ACME123,234,C,3,234,ACME123,c92ed168-098c-4368-a12b-ea996344c9ad
55:26.6,ACME123,234,STATUS,OK,234,ACME123,c92ed168-098c-4368-a12b-ea996344c9ad
55:24.0,ACME123,235,tol,-0.495064676,235,ACME123,c92ed168-098c-4368-a12b-ea996344c9ad
55:25.0,ACME123,235,Rückführkrft ballist.,22.40626304,235,ACME123,c92ed168-098c-4368-a12b-ea996344c9ad
55:28.7,ACME123,235,r_nul,8,235,ACME123,c92ed168-098c-4368-a12b-ea996344c9ad
55:37.1,ACME123,234,A,1.220418238,234,ACME123,85a7a0e5-fc8c-4937-857f-f71baaadfd7b
55:37.1,ACME123,234,T_max,42.78513936,234,ACME123,85a7a0e5-fc8c-4937-857f-f71baaadfd7b
55:30.5,ACME123,235,tol,0.999726509,235,ACME123,85a7a0e5-fc8c-4937-857f-f71baaadfd7b
55:30.8,ACME123,235,Rückführkrft ballist.,20.52649802,235,ACME123,85a7a0e5-fc8c-4937-857f-f71baaadfd7b
55:31.2,ACME123,235,r_nul,0,235,ACME123,85a7a0e5-fc8c-4937-857f-f71baaadfd7b
55:32.7,ACME123,235,STATUS,OK,235,ACME123,85a7a0e5-fc8c-4937-857f-f71baaadfd7b
55:41.8,ACME123,234,A,0.057835291,234,ACME123,d84dafea-2ad0-4428-b80d-6c9d1998ddc5
55:41.9,ACME123,234,T_max,57.96667249,234,ACME123,d84dafea-2ad0-4428-b80d-6c9d1998ddc5
55:45.7,ACME123,234,C,2,234,ACME123,d84dafea-2ad0-4428-b80d-6c9d1998ddc5
55:46.7,ACME123,234,STATUS,OK,234,ACME123,d84dafea-2ad0-4428-b80d-6c9d1998ddc5
55:42.4,ACME123,235,tol,-0.100483061,235,ACME123,d84dafea-2ad0-4428-b80d-6c9d1998ddc5
55:43.3,ACME123,235,Rückführkrft ballist.,18.48634364,235,ACME123,d84dafea-2ad0-4428-b80d-6c9d1998ddc5
55:45.1,ACME123,235,r_nul,5,235,ACME123,d84dafea-2ad0-4428-b80d-6c9d1998ddc5
55:45.6,ACME123,235,STATUS,OK,235,ACME123,d84dafea-2ad0-4428-b80d-6c9d1998ddc5
55:56.8,ACME123,234,A,-2.702275568,234,ACME123,2270f4d4-d348-47d6-8316-b631ca2046cf
55:57.2,ACME123,234,T_max,51.94026627,234,ACME123,2270f4d4-d348-47d6-8316-b631ca2046cf
55:49.1,ACME123,235,tol,0.547199007,235,ACME123,2270f4d4-d348-47d6-8316-b631ca2046cf
55:51.3,ACME123,235,Rückführkrft ballist.,17.68710101,235,ACME123,2270f4d4-d348-47d6-8316-b631ca2046cf
55:52.7,ACME123,235,r_nul,8,235,ACME123,2270f4d4-d348-47d6-8316-b631ca2046cf
55:53.8,ACME123,235,STATUS,OK,235,ACME123,2270f4d4-d348-47d6-8316-b631ca2046cf
56:01.5,ACME123,234,A,0.887535548,234,ACME123,bd1df8e9-4240-4ee2-b50c-95fed03d8814
56:03.3,ACME123,234,T_max,46.28663283,234,ACME123,bd1df8e9-4240-4ee2-b50c-95fed03d8814
56:03.4,ACME123,235,tol,-1.573519271,235,ACME123,bd1df8e9-4240-4ee2-b50c-95fed03d8814
56:03.6,ACME123,235,Rückführkrft ballist.,19.706116,235,ACME123,bd1df8e9-4240-4ee2-b50c-95fed03d8814
56:04.6,ACME123,235,r_nul,5,235,ACME123,bd1df8e9-4240-4ee2-b50c-95fed03d8814
56:05.5,ACME123,235,STATUS,OK,235,ACME123,bd1df8e9-4240-4ee2-b50c-95fed03d8814
56:09.2,ACME123,234,A,0.847799418,234,ACME123,64eff3ae-7189-4b57-941f-bd58fa642337
56:09.2,ACME123,234,T_max,53.80480735,234,ACME123,64eff3ae-7189-4b57-941f-bd58fa642337
56:12.7,ACME123,234,C,1,234,ACME123,64eff3ae-7189-4b57-941f-bd58fa642337
56:13.8,ACME123,234,STATUS,OK,234,ACME123,64eff3ae-7189-4b57-941f-bd58fa642337
56:09.4,ACME123,235,tol,0.95138214,235,ACME123,64eff3ae-7189-4b57-941f-bd58fa642337
56:10.0,ACME123,235,Rückführkrft ballist.,18.74634021,235,ACME123,64eff3ae-7189-4b57-941f-bd58fa642337
56:10.8,ACME123,235,r_nul,9,235,ACME123,64eff3ae-7189-4b57-941f-bd58fa642337
56:10.9,ACME123,235,STATUS,OK,235,ACME123,64eff3ae-7189-4b57-941f-bd58fa642337
56:22.8,ACME123,234,A,0.737716677,234,ACME123,e77ed2e9-12ee-4496-9403-cfd5a42615da
56:24.3,ACME123,234,T_max,48.67171557,234,ACME123,e77ed2e9-12ee-4496-9403-cfd5a42615da
56:25.3,ACME123,234,C,1,234,ACME123,e77ed2e9-12ee-4496-9403-cfd5a42615da
56:25.6,ACME123,234,STATUS,OK,234,ACME123,e77ed2e9-12ee-4496-9403-cfd5a42615da
56:19.3,ACME123,235,tol,0.439470328,235,ACME123,e77ed2e9-12ee-4496-9403-cfd5a42615da
56:23.4,ACME123,235,Rückführkrft ballist.,16.4960479,235,ACME123,e77ed2e9-12ee-4496-9403-cfd5a42615da
56:23.6,ACME123,235,r_nul,3,235,ACME123,e77ed2e9-12ee-4496-9403-cfd5a42615da
56:26.8,ACME123,235,STATUS,NOT_OK,235,ACME123,e77ed2e9-12ee-4496-9403-cfd5a42615da
56:33.0,ACME123,234,A,0.74998799,234,ACME123,898b0252-40a9-4e53-8be5-89150bec565c
56:33.2,ACME123,234,T_max,44.23996486,234,ACME123,898b0252-40a9-4e53-8be5-89150bec565c
56:33.4,ACME123,234,C,2,234,ACME123,898b0252-40a9-4e53-8be5-89150bec565c
56:34.6,ACME123,234,STATUS,OK,234,ACME123,898b0252-40a9-4e53-8be5-89150bec565c
56:33.2,ACME123,235,tol,0.881038648,235,ACME123,898b0252-40a9-4e53-8be5-89150bec565c
56:40.5,ACME123,234,A,-0.293681941,234,ACME123,0fa3491d-ad38-4cdd-9cfb-8fe8a626425a
56:42.9,ACME123,234,T_max,53.6459138,234,ACME123,0fa3491d-ad38-4cdd-9cfb-8fe8a626425a
56:44.5,ACME123,234,C,4,234,ACME123,0fa3491d-ad38-4cdd-9cfb-8fe8a626425a
56:39.1,ACME123,235,tol,0.352770923,235,ACME123,0fa3491d-ad38-4cdd-9cfb-8fe8a626425a
